Classification,unorth,uwest,usouth,ueast,Shroud North,Shroud West,Shroud South,Shroud East,Lag Shroud North,Lag Shroud West,Lag Shroud South,LagShroud East,uWEST zone,uNORTH zone,uEAST zone,uSOUTH zone,OAT,Lagging OAT,pressure_station,wind_speed,relative_humidity,max_air_temp_pst1hr,min_air_temp_pst1hr
HOT,112.746,106.3741,111.0282,108.9024,0.878236655,0.949896476,0.94319132,1,0.819315935,1,0.990230707,0.990758888,71.29267,71.90099,71.73624,71.96568,36.765,35.81883,101.26,26,76,36.14,35.78
HOT,143.6039,139.7772,111.5376,142.5596,0.938276103,0.987278359,0.964068151,1,0.966082195,0.999610203,0.973979929,1,71.25261,71.98765,71.92426,71.70783,37.56688,37.56688,100.26,13,89,37.94,37.04
COLD,137.11,104.9777,114.0818,136.784,0.938567865,0.979568671,0.957479317,1,0.965837997,1,0.976398159,0.996268842,71.28217,71.88927,72.10712,71.84064,37.27134,37.87423,100.23,11,92,37.76,37.22
COLD,116.3987,108.7493,112.2446,115.289,0.923463332,0.980628944,0.949715551,1,0.938567865,0.979568671,0.957479317,1,71.10065,71.65598,71.91712,71.88165,36.95076,37.27134,100.14,15,91,37.4,36.86
COLD,116.9288,117.5337,112.2446,115.289,0.923463332,0.980628944,0.949715551,1,0.957838077,1,0.976665274,0.9952204,71.10065,71.64625,71.91425,71.99517,36.95076,37.27134,100.09,15,93,37.4,36.86
COLD,119.1317,106.3853,111.6515,116.3987,0.918579415,0.98373883,0.952593586,1,0.9409322,0.999179197,0.976124781,1,71.41833,71.69904,72.00939,71.9249,36.65339,36.95076,100.04,15,93,36.86,36.14
HOT,141.3421,140.5953,111.1151,141.2365,0.926618708,0.945923012,0.970085869,1,0.9410789,0.946226971,0.963267414,1,71.48457,72.05753,72.08396,71.68516,39.85336,39.54241,100.97,8,81,40.46,39.2
COLD,109.043,104.6984,114.7896,108.3471,0.907454103,0.953635436,0.977037573,1,0.920244418,0.946459971,0.970086256,1,71.26014,71.98035,71.92552,71.88466,41.07328,40.4598,101.06,5,85,41.36,40.1
COLD,116.0258,105.2718,110.1145,116.4718,0.90013052,0.967159614,0.975829803,1,0.92030805,0.95328709,0.977031594,1,71.36395,72.08955,71.81022,71.98969,41.68383,40.76012,101.06,5,85,41.36,40.1
COLD,112.118,105.8441,113.7599,112.6276,0.914660237,0.937195238,0.952300698,1,0.914674209,0.944114206,0.944844811,1,71.95538,72.05106,72.16135,71.96835,42.02298,41.38326,100.86,13,85,42.44,42.08
COLD,111.5741,105.8441,113.7599,111.5741,0.908557065,0.937658021,0.952681326,1,0.895647055,0.9317836,0.952723857,1,71.76241,72.03159,72.15583,71.96619,42.02298,42.02298,100.86,13,85,42.44,42.08
COLD,124.6915,104.221,113.8843,123.9654,0.898061665,0.899919071,1,0.992663943,0.87820606,0.856119123,1,0.915845371,71.83248,72.11018,72.24613,72.15115,38.81219,38.81789,100.06,34,65,39.56,38.48
HOT,141.0437,134.4519,124.6691,141.1234,0.90340442,0.928972756,0.939882991,1,0.914807195,0.926012326,0.937856988,1,71.01981,72.02869,72.15527,71.73483,42.42089,41.50646,99.65,5,90,40.82,39.2
COLD,108.7623,134.8278,124.0008,109.319,0.926699236,0.943222917,0.959755953,1,0.889550225,0.955894553,0.962360473,1,71.00638,71.92904,72.08904,72.03359,43.67764,43.9895,99.66,11,92,43.34,42.62
COLD,106.8638,116.6473,108.6361,120.1648,0.926699236,0.949751989,0.959677205,1,0.926699236,0.943222917,0.959755953,1,71.16714,72.01608,72.17538,71.94385,43.67764,43.67764,99.65,21,88,43.34,42.62
COLD,140.7671,117.8389,110.5702,140.7239,0.934082664,0.924267989,0.953075912,1,0.95917301,0.94250101,0.95922942,1,71.29639,72.02045,72.17944,71.70737,45.84922,45.84922,100.11,5,92,42.08,37.94
HOT,106.8697,102.4133,107.6667,107.3625,0.756341637,1,0.897684353,0.806128382,0.726493759,1,0.869437911,0.784242807,73.45362,72.15348,72.0787,72.95428,50.68144,51.57769,100.46,4,66,49.46,48.38
HOT,106.8697,102.4133,107.6667,107.3625,0.756341637,1,0.897684353,0.806128382,0.726493759,1,0.869437911,0.784242807,73.45362,72.15348,72.0787,72.95428,50.68144,51.57769,100.46,4,66,49.46,48.38
COLD,126.7311,112.4467,111.3279,126.8298,0.986383184,1,0.990979251,0.986231057,0.985576101,0.999121079,0.990251426,1,71.17824,71.95224,71.63653,71.66819,41.96798,42.57529,99.11,41,95,42.08,41.72
COLD,111.2054,113.6062,111.3279,111.7389,0.993800527,1,0.998431155,0.993647256,0.979048373,1,0.983610263,0.986111012,71.16094,71.9663,71.66052,71.63251,41.96798,41.96798,99.11,41,95,42.08,41.72
COLD,112.4642,113.3747,112.1035,113.043,0.903534607,0.947608214,0.984291862,1,0.898896927,0.927051217,0.962125124,1,71.12937,71.98108,71.59937,71.82388,35.10231,36.14077,101.55,26,69,36.5,35.96
COLD,112.4614,113.3965,110.7238,113.043,0.887763503,0.938849481,0.991840126,1,0.913366204,0.933571621,0.977612167,1,71.1063,71.95297,71.59937,71.84118,34.82946,35.81391,101.55,26,69,36.5,35.96
COLD,109.9778,105.8696,117.6909,108.6035,0.870104422,0.905621043,0.906304078,1,0.8999792,0.891965243,0.92836526,1,71.23416,71.77952,71.44937,71.78747,31.25212,31.21814,102.12,8,75,29.66,28.58
COLD,115.7045,113.3207,117.6909,113.8801,0.895814234,0.931887549,0.923801126,1,0.904686158,0.950330489,0.962686103,1,71.26479,71.83209,71.44086,71.76476,31.24491,31.25212,102.01,5,76,29.66,28.94
COLD,115.7045,113.3207,117.6909,113.8801,0.895814234,0.931887549,0.923801126,1,0.904686158,0.950330489,0.962686103,1,71.26479,71.83209,71.44086,71.76476,31.24491,31.25212,102.01,5,76,29.66,28.94
COLD,117.3887,105.5966,114.45,114.9942,0.847375636,0.952700068,0.982377567,1,0.787454478,0.905853425,0.92610815,1,71.37669,71.92767,71.71285,71.87939,29.80896,29.4909,100.02,11,82,30.56,30.2
HOT,111.1277,106.8812,128.2542,109.0293,0.577840915,0.60458861,1,0.79043253,0.61770789,0.60622704,1,0.97269946,71.71281,72.06962,72.26466,73.49796,32.03774,29.15687,100.01,13,68,26.06,22.82
COLD,121.3598,106.7885,127.9981,119.2191,0.711431706,0.806148286,1,0.897310398,0.577840915,0.60458861,1,0.79043253,71.95886,72.07935,71.8572,73.0937,32.65364,32.03774,99.81,8,70,30.2,27.68
COLD,121.3598,106.7885,127.9981,119.2191,0.711431706,0.806148286,1,0.897310398,0.577840915,0.60458861,1,0.79043253,71.95886,72.07935,71.8572,73.0937,32.65364,32.03774,99.81,8,70,30.2,27.68
HOT,110.0795,105.9425,127.3285,107.3198,0.762733042,0.999834981,1,0.922178403,0.739462387,0.843317206,1,0.899389883,72.43726,72.10206,71.83414,73.19308,34.26426,32.65364,99.81,8,70,30.2,27.68
COLD,113.7159,107.9563,117.3894,110.6009,0.901026045,0.929090642,0.93235921,1,0.882161279,0.964834088,0.984747234,1,71.38667,72.04177,71.60332,71.7987,37.71708,38.4299,98.58,24,81,37.76,37.22
COLD,142.9772,108.1737,118.8094,120.5468,0.900348513,0.921243494,0.967133065,1,0.90940365,0.919807676,0.951051242,1,71.81168,72.10357,71.79457,71.93462,32.92891,31.38173,100.25,34,63,33.98,32
HOT,143.8329,108.3623,127.0996,115.0498,0.897074487,0.989048933,0.962569662,1,0.889342394,0.943204299,0.93595822,1,71.50861,72.04569,71.45535,71.81666,31.3819,32.05354,100.43,11,89,33.08,32.36
HOT,143.3851,107.5969,126.9809,119.5179,0.897074487,0.998156896,0.971521369,1,0.86359024,0.924911587,0.926640739,1,71.55475,72.04245,71.39399,71.79395,31.6825,32.02667,100.43,11,89,33.08,32.36
COLD,140.491,110.3769,119.929,127.3834,0.958393408,0.959285778,0.97032215,1,0.952044106,0.952017493,0.963867283,1,71.41004,72.22662,71.54391,71.9798,45.12934,44.83209,98.81,8,99,43.7,42.98
HOT,113.933,117.9487,115.1119,109.8153,0.929659836,0.915320257,0.953073284,1,0.953164691,0.930515451,0.968895214,1,71.32119,72.03635,71.80648,71.86895,36.2967,36.65432,100.01,30,61,36.32,35.96
COLD,142.0886,113.0872,115.4558,142.0886,0.935137147,0.913010209,0.974582815,1,0.920029629,0.930329683,0.97089308,1,71.18468,71.98973,71.53045,72.04058,31.53493,33.05096,100.64,24,58,31.82,30.38
COLD,145.9017,106.6736,112.8066,120.7781,0.827363012,0.81715151,1,0.972791874,0.631412257,0.645518889,0.945399621,1,71.63377,71.90228,71.93788,72.88303,27.52227,26.47146,101.26,43,63,27.5,26.6
COLD,112.806,108.4476,112.806,109.1374,0.885328185,0.910761504,0.959828761,1,0.87490798,0.874708963,0.910793762,1,71.44586,71.83245,71.69775,71.96026,26.2187,27.58009,101.4,48,60,27.86,26.6
COLD,123.9978,108.8837,121.5917,112.6865,0.54459684,0.608640898,1,0.736216923,0.539091997,0.526847998,1,0.957137079,71.42523,71.84936,71.9889,73.07398,24.89709,24.27656,102.78,9,62,24.08,22.82
HOT,143.3014,118.3729,123.1891,142.3326,0.852962337,0.890966213,0.895980195,1,0.824279493,0.923739216,0.907984871,1,71.35996,72.02311,71.61655,71.9864,26.85953,25.86323,102.46,8,72,26.42,25.7
HOT,143.3014,118.3729,123.1891,142.3326,0.852962337,0.890966213,0.895980195,1,0.824279493,0.923739216,0.907984871,1,71.35996,72.02311,71.61655,71.9864,26.85953,25.86323,102.46,8,72,26.42,25.7
COLD,128.6728,124.9698,132.0327,125.7346,0.849895482,0.935139342,0.934948428,1,0.767182679,0.818169467,1,0.882115257,71.18496,72.11472,71.62543,71.95438,31.23419,30.90922,101.47,9,65,32.36,31.28
COLD,127.2489,106.8012,128.752,111.2727,0.791866679,0.924909953,1,0.967575374,0.849895482,0.951822856,0.943922502,1,71.50539,72.08337,71.74958,72.17039,32.52821,31.55376,101.42,13,63,32.72,32.18
HOT,108.7509,104.5872,128.8993,111.3951,0.571416365,0.855197115,1,0.655112971,0.604532633,0.809323278,1,0.729426739,72.5107,72.2829,71.92583,73.08859,33.83865,34.14138,101.29,13,61,34.34,32.72
COLD,120.6377,113.4823,128.5742,112.7448,0.762343962,0.895736015,0.977863671,1,0.641713648,0.882326738,1,0.836317009,71.42622,71.92502,71.63134,72.16128,16.88205,19.19251,100.45,22,79,19.94,16.52
HOT,123.6902,142.3765,121.1543,114.1948,0.786408079,0.784515102,0.797333686,1,0.941881079,0.920498458,0.840925628,1,70.93256,72.24035,71.56464,71.86481,15.72366,14.78897,102.14,5,74,12.2,10.4
COLD,124.2741,142.3339,115.5223,112.8282,0.769230624,0.801755746,0.782452253,1,0.826801927,0.77631875,0.774935805,1,70.98299,72.15793,71.58221,71.85724,15.72366,14.78897,102.16,9,79,14.36,12.02
COLD,143.5986,106.8002,112.3692,128.5016,0.589638112,0.871806822,1,0.622480138,0.530208976,0.575138251,1,0.586886397,71.98313,72.47449,71.37256,74.12074,24.77648,24.45507,103.01,13,65,21.56,20.3
COLD,117.2214,140.9766,130.9605,116.4274,0.929644646,0.899926732,0.936850161,1,0.921664268,0.901099535,0.928807929,1,71.07078,72.03893,71.40149,71.82314,33.3538,33.40767,99.13,35,76,33.44,33.26
COLD,123.049,113.4322,130.7971,117.8886,0.864414444,0.885488797,0.983112175,1,0.836943096,0.842874132,0.969391153,1,72.3494,72.15808,71.61441,72.52429,26.74671,27.10073,100.8,32,51,27.32,26.06
COLD,115.6149,107.4492,129.9543,111.838,0.669381177,0.821954925,1,0.740308305,0.843483385,0.854232111,1,0.964658485,72.41622,72.2569,71.70521,73.71384,26.40936,26.74671,100.9,28,48,26.96,25.88
COLD,151.483,112.5335,139.7745,123.4959,1,0.986393462,0.929989663,0.980950617,1,0.933406352,0.877821973,0.98099036,72.10456,72.04716,70.86341,71.64562,18.74997,17.77895,102.93,21,83,15.8,14.9
COLD,127.0047,110.32,119.7813,123.1535,0.937743681,1,0.962636008,0.980691509,0.977185041,1,0.965657112,0.995338803,72.14526,72.13828,71.44348,71.7435,21.31469,18.74997,102.89,21,77,23.36,19.04
COLD,146.8251,107.7024,113.3265,117.5555,0.966176567,0.999298456,0.925904246,1,0.934512783,1,0.959653603,0.960605041,72.06734,71.89062,71.13593,71.78351,23.58687,21.31469,102.89,21,77,23.36,19.04
HOT,112.4618,108.4635,114.1207,126.3016,0.920266311,1,0.960525057,0.943935707,0.942576446,1,0.926250756,0.985933877,72.16825,72.13778,71.50341,71.96781,23.88966,23.28656,102.83,17,71,23.54,23.18
COLD,143.592,113.8919,112.3577,123.3996,0.819172056,1,0.904378121,0.846142588,0.920266311,1,0.914485386,0.972951214,72.55248,72.12034,71.67722,72.58457,24.82268,23.88966,102.68,18,67,25.16,23.36
COLD,106.4972,122.4364,124.0652,107.1205,0.940594222,0.950101047,0.956406351,1,0.933135262,0.956446597,0.95580018,1,72.37884,72.16882,71.56022,72.0058,41.57164,40.958,101.37,21,95,40.28,39.74
COLD,112.9366,116.2778,120.7177,109.7722,0.891019149,0.920383092,0.923086202,1,0.903270513,0.932825242,0.935896965,1,72.37157,71.9888,71.4176,71.88981,39.09339,38.79279,101.33,11,78,38.3,37.76
COLD,118.5131,105.479,112.0008,115.9096,0.88402441,0.943848838,0.939838966,1,0.884796513,0.936229227,0.931898222,1,72.40647,72.06694,71.5387,72.16577,39.39174,39.09339,101.28,9,81,38.66,38.12
COLD,124.6385,132.3228,124.9912,118.7189,0.623820133,0.60225554,0.681489837,1,0.898459794,0.695781292,0.810503239,1,72.4241,71.96171,71.52378,71.91055,11.0557,9.040799,103.66,18,67,8.96,8.42
HOT,139.466,143.2369,132.2881,121.1404,0.586054569,0.587865647,1,0.823469347,0.776987777,0.697274701,0.765169843,1,72.5014,71.70463,71.66987,72.03059,13.52244,11.8868,102.32,11,73,9.86,9.14
COLD,136.4721,135.3199,137.3542,113.9829,0.514330566,0.527766367,1,0.722280618,0.624275498,0.610495492,0.647144225,1,72.11759,71.52259,71.37668,72.16741,14.29428,12.18144,102.32,11,73,9.86,9.14
HOT,135.2922,120.1654,122.9423,113.9829,0.417810229,0.439637523,0.870868752,1,0.633821483,0.621081047,1,0.905648728,72.31949,71.68543,71.3294,72.59421,14.98229,13.52244,102.37,9,67,12.92,9.86
HOT,136.348,112.6621,122.8614,113.9803,0.398902128,0.419741623,0.861403152,1,0.552011255,0.566431384,1,0.776263972,72.50977,71.73312,71.50504,72.74902,14.62262,14.29428,102.37,9,67,12.92,9.86
HOT,128.6487,108.9711,121.5365,117.9597,0.537243645,0.556107856,1,0.619674591,0.386702305,0.440520094,1,0.74698917,72.60009,72.02335,71.76215,74.38726,19.5351,19.2427,102.36,15,64,18.14,16.34
HOT,125.8293,108.9081,121.5365,112.382,0.534300532,0.609794312,1,0.607032796,0.393908024,0.448093438,1,0.632039606,72.4963,71.93143,71.7391,74.40672,19.5351,19.2427,102.36,15,64,18.14,16.34
COLD,119.4725,106.5488,143.1572,110.2906,0.870252421,0.920894638,0.964291719,1,0.8472594,0.885957534,0.899735473,1,72.49416,71.76745,71.71505,70.15998,27.86983,28.53027,102.22,21,66,28.22,27.86
HOT,129.7106,127.2589,143.7793,117.0749,0.899483947,0.872972312,0.919267014,1,0.93033517,0.879184314,0.917246093,1,72.31848,71.85527,71.50626,69.92094,26.91767,26.27879,101.83,18,82,26.96,25.52
HOT,119.7105,118.1613,143.4254,109.3376,0.746462632,0.783387659,0.926173919,1,0.718393659,0.741432015,0.912479592,1,72.22878,71.96488,71.89299,70.41889,29.40383,28.16198,101.89,32,79,30.92,29.84
HOT,117.9219,105.5301,143.2233,108.4925,0.716632142,0.754261248,1,0.845010784,0.74711814,0.773682448,0.916552471,1,72.28951,71.94622,71.8026,70.9939,30.95756,29.40383,101.89,32,79,30.92,29.84
COLD,114.4838,105.4303,143.0117,108.9281,0.911403482,0.949783878,0.930256397,1,0.879970173,0.984846059,0.978131254,1,72.60528,71.87663,71.56419,69.96757,31.89409,31.89409,101.65,35,80,32.9,32.18
COLD,109.8895,105.8305,142.3246,108.4912,0.944489255,1,0.961544783,0.986402271,0.878481849,1,0.939078538,0.962137733,72.27934,71.95734,71.82114,70.12435,35.5036,36.4132,101.57,9,86,35.24,34.34
COLD,112.2388,105.8099,144.4328,108.3756,0.855691686,0.984271745,1,0.923689466,0.885769966,0.979048576,1,0.969771918,72.30828,72.00671,71.94428,70.4894,35.73148,35.10987,101.4,39,73,35.24,34.88
HOT,138.1223,104.411,144.2281,129.5176,0.857178523,1,0.936661047,0.894328733,0.807611885,1,0.936058429,0.835032249,72.52958,72.18186,71.64133,70.29719,36.37981,36.37856,101.16,37,75,36.14,35.6
HOT,122.4203,113.567,115.7418,115.8417,0.845065134,0.940394209,0.992992831,1,0.905063246,0.916799081,0.9674988,1,72.17495,71.94678,71.79856,72.28329,33.0518,33.98859,99.85,21,79,34.52,33.98
HOT,116.4683,107.6498,119.1853,109.4411,0.870754408,0.94246112,0.976102827,1,0.849041978,0.900169681,0.994055098,1,72.17181,71.99111,71.84817,72.19704,33.52428,33.32771,99.89,24,72,35.06,34.16
COLD,116.4683,107.6498,119.1853,109.4411,0.870754408,0.94246112,0.976102827,1,0.849041978,0.900169681,0.994055098,1,72.17181,71.99111,71.84817,72.19704,33.52428,33.32771,99.89,24,72,35.06,34.16
COLD,119.5309,106.0334,122.8344,121.2944,0.877108152,0.90990584,0.983076558,1,0.907833252,0.914427409,0.971428011,1,72.3418,72.08695,71.6177,72.16086,33.2588,32.65563,100.53,17,69,33.26,32.9
COLD,118.6637,109.9636,128.6082,115.914,0.884541206,0.916218978,0.9549368,1,0.870882782,0.956656742,0.981224477,1,72.54408,71.96654,71.64494,72.2689,35.78785,34.54458,100.5,18,62,36.14,35.42
COLD,118.7826,110.6456,139.5424,115.914,0.906377622,0.921831587,0.964132897,1,0.884572308,0.942367077,0.988365708,1,72.35308,72.00771,71.72565,72.21857,35.14452,35.16325,100.54,17,58,35.78,35.24
HOT,128.1017,120.7631,142.2253,115.3663,0.837318901,0.832593566,0.878569027,1,0.917907583,0.912911177,0.915790662,1,72.44131,71.91045,71.53473,72.13683,23.364,24.42629,101.47,13,77,21.56,20.48
COLD,112.6977,136.1467,128.9938,110.2574,0.591317419,0.59379075,0.948737976,1,0.824489522,0.825533776,0.940888472,1,72.57146,72.1265,72.03492,72.94107,23.32583,23.23454,101.58,18,72,21.74,21.02
HOT,112.5294,106.1306,130.5698,110.1215,0.48482931,0.551015264,0.970699378,1,0.554468758,0.59812514,0.915701301,1,72.76574,72.0285,72.10699,73.58448,22.14078,22.48234,101.59,13,67,22.28,20.84
COLD,112.3189,105.2165,130.0891,109.9915,0.513896619,0.559479343,1,0.938566202,0.581634814,0.63617535,0.845254427,1,72.61224,71.90897,72.10699,73.77536,25.43904,23.32583,101.59,13,67,22.28,20.84
COLD,125.4035,101.9076,126.9502,123.878,0.528843894,1,0.80540102,0.557257932,0.582612109,0.976579037,1,0.647507962,75.23078,72.15733,71.63026,74.39997,30.17466,31.46988,101.48,9,62,28.58,26.96
COLD,111.3327,103.431,127.3151,109.0885,0.683961384,1,0.726729567,0.707811901,0.509009463,1,0.712376799,0.535088493,74.63583,72.0734,71.62264,73.42511,28.91636,29.22972,101.48,11,68,27.86,26.24
COLD,111.3327,103.431,127.3151,109.0885,0.683961384,1,0.726729567,0.707811901,0.509009463,1,0.712376799,0.535088493,74.63583,72.0734,71.62264,73.42511,28.91636,29.22972,101.48,11,68,27.86,26.24
HOT,116.2655,113.7497,124.5514,109.4914,0.924959684,1,0.949220406,0.994577346,0.833904596,0.950770582,0.889533241,1,72.5615,72.04205,71.59554,72.00742,28.24025,27.61411,101.7,8,87,27.86,26.06
COLD,116.1973,106.4599,124.4485,109.4914,0.935905404,1,0.938259627,0.983992963,0.795460154,0.895394401,0.858143288,1,72.55286,72.03881,71.57249,72.0658,28.24025,27.61411,101.7,8,87,27.86,26.06
COLD,120.4704,110.7425,124.2302,113.7718,0.94077319,1,0.925138655,0.948347984,0.917126206,1,0.941282825,0.975179355,71.97323,72.14046,71.65609,72.23338,29.17899,28.54114,101.69,13,74,29.12,27.86
HOT,124.8006,107.1744,139.1925,120.3856,0.853701456,1,0.915108285,0.960733275,0.824593329,1,0.899149483,0.864527574,71.95233,72.08633,71.7729,72.22556,30.14475,29.80286,101.52,18,78,29.3,28.22
HOT,126.9746,107.7761,138.8228,126.129,0.917562043,0.960442016,0.968647743,1,0.983947377,0.979155986,0.93944147,1,71.76512,71.9376,71.55722,72.06352,30.07115,29.43669,101.59,8,77,30.38,28.94
COLD,109.0878,107.333,123.3234,130.2024,0.939036223,0.999611536,0.950873844,1,0.938018803,1,0.96802942,0.984177432,71.76054,72.14648,71.86848,72.0559,31.29188,30.98519,101.57,8,71,31.82,30.92
HOT,141.1878,104.7375,110.4238,140.8811,0.78594014,0.847998626,1,0.906166062,0.688303098,0.718003232,1,0.929148183,71.7444,72.23289,72.20371,73.02271,39.64938,39.54541,100.2,22,67,39.74,37.76
COLD,113.6844,104.0653,110.1643,112.6238,0.676816106,1,0.972095293,0.752446551,0.698528604,0.845975557,1,0.810944931,72.46412,72.38642,71.80531,73.83503,41.7185,40.31521,100.1,24,63,41,39.56
COLD,114.6422,102.8317,110.1742,113.609,0.789717226,1,0.934709873,0.866100965,0.711890504,1,0.922059424,0.797978577,72.23396,72.04435,71.7073,72.79104,41.33289,41.66491,100.11,15,59,41.72,40.28
COLD,117.0234,106.7274,121.6355,109.4947,0.84152097,0.9631259,0.941454326,1,0.829529557,0.952893426,0.942337016,1,71.94497,72.10031,71.84498,72.20324,25.58196,25.80885,99.43,15,83,26.96,26.06
COLD,119.9359,105.0159,117.17,115.5044,0.807025962,0.916018382,0.869084726,1,0.79648834,0.943763924,0.900300969,1,71.48164,71.77338,71.91816,72.12756,27.65467,27.65467,99.12,21,72,27.14,26.78
COLD,112.4445,105.2696,128.1318,108.4517,0.87772729,0.982075493,1,0.99255075,0.864451114,0.944981431,0.992440419,1,71.66536,71.89764,72.17686,72.20269,23.99545,24.23803,99.02,35,62,25.34,24.26
COLD,136.6758,141.6678,146.4983,126.2636,0.752979804,0.763120825,0.921793248,1,0.887534346,0.839706522,0.889172239,1,69.70029,72.08734,72.18677,70.07675,29.74303,29.34589,101.1,24,69,28.94,28.22
COLD,113.2857,106.5975,120.5328,113.0289,0.572042499,0.592104147,1,0.734336148,0.630652939,0.645464215,0.950695291,1,72.1152,72.08219,72.81387,74.19307,31.61818,30.08112,101.07,24,68,30.74,29.3
HOT,126.1322,108.2763,119.6858,123.2731,0.892053267,0.959974836,0.992566319,1,0.901525473,0.93394607,0.939617738,1,71.65732,71.83435,71.85854,72.07481,32.08686,32.08937,99.78,8,93,31.46,30.56
COLD,131.2673,107.8831,113.2312,126.5891,0.41856057,0.741963493,1,0.509425834,0.44070893,0.388710727,1,0.507137876,71.43772,71.98496,71.96955,74.49615,12.67228,13.34545,102.53,9,69,10.22,8.6
COLD,130.4487,107.7674,113.1207,125.8402,0.325723979,0.675957795,1,0.434144355,0.439693233,0.387505325,1,0.45131856,71.71862,71.95361,72.00991,74.47776,14.07752,13.66655,102.53,9,69,10.22,8.6
HOT,109.0262,109.0262,112.1902,131.3094,0.963129572,0.96397729,0.975765081,1,0.988251753,0.989275741,0.974608244,1,71.48719,72.01582,72.08612,71.85614,37.34312,34.86159,100,13,97,37.4,34.88
COLD,122.1781,109.6915,132.0973,120.9881,0.567099645,0.655324612,0.935090977,1,0.7549416,0.759790019,0.820326161,1,71.69526,71.77399,72.35086,72.47694,22.80747,22.87889,102.47,15,64,21.38,19.94
